,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,categoryId
19,46.21132,6.14854,Cottage Café,46.20858791129013,6.148606814305504,Café,4bf58dd8d48988d16d941735
20,46.21132,6.14854,Le Chat Botté - Beau Rivage Palace - Genève,46.20907668066964,6.150067048834104,French Restaurant,4bf58dd8d48988d10c941735
21,46.21132,6.14854,Windows Restaurant,46.209644444012,6.150541220395861,French Restaurant,4bf58dd8d48988d10c941735
22,46.21132,6.14854,Glow,46.21148391470871,6.152493543134398,Hotel Bar,4bf58dd8d48988d1d5941735
23,46.21132,6.14854,El Faro,46.21063410400921,6.1451001813545,Spanish Restaurant,4bf58dd8d48988d150941735
24,46.21132,6.14854,La Terrasse,46.211621084468206,6.1531558099290935,Bar,4bf58dd8d48988d116941735
25,46.21132,6.14854,Place des Alpes,46.209258745463686,6.146167362639012,Plaza,4bf58dd8d48988d164941735
26,46.21132,6.14854,Sushi Boky,46.21144613607979,6.1444740932129465,Thai Restaurant,4bf58dd8d48988d149941735
27,46.21132,6.14854,Mosaïque,46.21333177179671,6.146109085082611,African Restaurant,4bf58dd8d48988d1c8941735
28,46.21132,6.14854,Rotonde Du Mont-Blanc,46.209090540186445,6.150238040268812,Plaza,4bf58dd8d48988d164941735
29,46.21132,6.14854,Little India,46.21411239565217,6.147379624403069,Indian Restaurant,4bf58dd8d48988d10f941735
30,46.21132,6.14854,Tony & Guy,46.208494,6.147905,Health & Beauty Service,54541900498ea6ccd0202697
31,46.21132,6.14854,Le Scandale,46.21196137329773,6.1447746415567845,Bar,4bf58dd8d48988d116941735
32,46.21132,6.14854,ibis Genève Centre Lac,46.21051155,6.1463048,Hotel,4bf58dd8d48988d1fa931735
33,46.21132,6.14854,"The Ritz-Carlton, Hôtel de la Paix Geneva",46.20787780447383,6.148420344998158,Hotel,4bf58dd8d48988d1fa931735
34,46.21132,6.14854,Hotel President Wilson,46.21409178434722,6.151609670614562,Hotel,4bf58dd8d48988d1fa931735
35,46.21132,6.14854,Qafé Guidoline,46.21142294645319,6.149389633307252,Bar,4bf58dd8d48988d116941735
36,46.21132,6.14854,Let's Go Fitness,46.210336150507516,6.149752337226906,Gym,4bf58dd8d48988d176941735
37,46.21132,6.14854,Monument Brunswick,46.20846026527225,6.148958802223205,Monument / Landmark,4bf58dd8d48988d12d941735
38,46.21132,6.14854,Buvette des Bains des Pâquis,46.210416,6.153866,Swiss Restaurant,4bf58dd8d48988d158941735
39,46.21132,6.14854,el catrin,46.21443990939614,6.147630809321987,Taco Place,4bf58dd8d48988d151941735
40,46.21132,6.14854,Bains des Pâquis,46.21032384518972,6.154114007949829,Beach,4bf58dd8d48988d1e2941735
41,46.21132,6.14854,Square du Mont Blanc,46.20789598159131,6.147580146789551,Plaza,4bf58dd8d48988d164941735
42,46.21132,6.14854,Läderach Chocolatier,46.20956731406435,6.143010615836982,Chocolate Shop,52f2ab2ebcbc57f1066b8b31
43,46.21132,6.14854,Quai Wilson,46.212948405830566,6.152371813815033,Scenic Lookout,4bf58dd8d48988d165941735
44,46.21132,6.14854,Boréal Coffee Shop (Mont Blanc),46.208923121039284,6.14401629115469,Coffee Shop,4bf58dd8d48988d1e0931735
45,46.21132,6.14854,Geneve Tourisme,46.20843047212783,6.145303446666025,Tourist Information Center,4f4530164b9074f6e4fb00ff
46,46.21132,6.14854,Muller's Factory,46.20729269960658,6.148441672605646,Dessert Shop,4bf58dd8d48988d1d0941735
47,46.21132,6.14854,Ladurée,46.2070208767193,6.147327825795082,Dessert Shop,4bf58dd8d48988d1d0941735
48,46.21132,6.14854,Bayview by Michel Roth,46.2141556364914,6.151862903384497,French Restaurant,4bf58dd8d48988d10c941735
49,46.21132,6.14854,Holy Cow!,46.210440551362474,6.144134472699466,Burger Joint,4bf58dd8d48988d16c941735
50,46.21132,6.14854,Izumi,46.20699185540605,6.14691714664489,Japanese Restaurant,4bf58dd8d48988d111941735
51,46.21132,6.14854,Hotel Bristol Geneva,46.20743025941643,6.146984998089008,Hotel,4bf58dd8d48988d1fa931735
52,46.21132,6.14854,Warwick Geneva,46.21091,6.14444,Hotel,4bf58dd8d48988d1fa931735
53,46.21132,6.14854,Hotel N'vY Geneva,46.2155281389511,6.148784255889861,Hotel,4bf58dd8d48988d1fa931735
54,46.21132,6.14854,Palais Wilson,46.21492230523655,6.151162909199696,Historic Site,4deefb944765f83613cdba6e
55,46.21132,6.14854,Le Casanova,46.20730563046431,6.148183382889768,French Restaurant,4bf58dd8d48988d10c941735
56,46.21132,6.14854,Five Guys,46.209074,6.143865,Burger Joint,4bf58dd8d48988d16c941735
57,46.21132,6.14854,Restaurant Miyako,46.208204245566186,6.144225640102436,Japanese Restaurant,4bf58dd8d48988d111941735
58,46.21132,6.14854,Gare de Genève Cornavin,46.21035225171376,6.14240043948498,Train Station,4bf58dd8d48988d129951735
59,46.21132,6.14854,Caffè Ritazza,46.21107723343863,6.142179970432564,Café,4bf58dd8d48988d16d941735
60,46.21132,6.14854,Upper Crust,46.21076855966927,6.142367943104609,Bakery,4bf58dd8d48988d16a941735
