,cityName,extraPrice,price,latitude,longitude,numberOfRooms,street,surfaceLiving,zip,pricePerRoom,pricePerSqm,price_dev,Food,Shop & Service,Travel & Transport,Outdoors & Recreation,Arts & Entertainment,Nightlife Spot,Professional & Other Places,Residence
6074888,Châtelaine,180.0,1280,46.20989,6.1107,2.0,Rue Jean-Simonet 18 bis,34,1219,640.0,37.6470588235,-0.1047135849,4,2,1,1,1,0,0,0
5304031,Chambésy,,1300,46.24335,6.14055,1.0,,42,1292,1300.0,30.9523809524,-0.2775618448,4,0,1,0,0,0,0,0
6026904,Genève,,1300,46.19589,6.14108,2.0,,40,1205,650.0,32.5,-0.2301008814,47,3,2,3,7,13,1,0
6071130,Genève,80.0,1300,46.18893,6.14599,2.0,Avenue de la Croisette,31,1205,650.0,41.935483871,-0.016526546200000002,10,2,3,1,0,2,0,0
5937840,Le Grand-Saconnex,,1319,46.2308,6.12005,2.0,,42,1218,659.5,31.4047619048,-0.2591587553,4,2,4,1,0,0,0,0
4939535,Genève,200.0,1350,46.21024,6.14758,2.0,Rue Alfred-Vincent 23,31,1201,675.0,43.5483870968,0.0211225851,42,4,14,6,1,8,1,0
6025167,Genève,,1350,46.20976,6.14364,1.0,,31,1201,1350.0,43.5483870968,0.0211225851,56,5,16,5,2,12,1,0
6063145,Le Grand-Saconnex,150.0,1350,46.23656,6.12513,2.0,L'Ancienne-Route 77A,32,1218,675.0,42.1875,-0.0017289898,10,2,6,1,0,1,0,0
6064657,Genève,190.0,1380,46.20296,6.16153,1.5,Rue du Nant 23,29,1207,920.0,47.5862068966,0.0871121321,26,1,2,1,2,4,0,0
5906339,Genève,170.0,1390,46.20679,6.13119,1.0,Rue de la Dôle 4,31,1203,1390.0,44.8387096774,0.0492917194,18,4,1,4,6,3,0,0
6043504,Genève,,1400,46.19589,6.14108,2.0,,40,1205,700.0,35.0,-0.1422365327,47,3,2,3,7,13,1,0
6076432,Le Lignon,300.0,1400,46.20588,6.10808,2.5,Route de l'Usine-à-Gaz 2 -4,37,1219,560.0,37.8378378378,-0.0761301909,1,0,2,1,0,0,0,0
5888152,Genève,,1420,46.21087,6.14594,1.0,Rue de Neuchâtel 16,28,1200,1420.0,50.7142857143,0.1345523722,45,4,14,6,1,9,1,0
6048923,Cointrin,100.0,1450,46.22581,6.10666,2.0,Avenue Louis-Casaï 80,28,1216,725.0,51.7857142857,0.1524581852,14,2,5,1,0,1,0,0
6063146,Genève,170.0,1475,46.21294,6.1492,2.0,Rue de Bâle 16,31,1201,737.5,47.5806451613,0.10407829830000001,27,1,9,6,1,6,1,0
5886261,Genève,80.0,1480,46.21103,6.14864,2.0,rue de Zürich 0,27,1201,740.0,54.8148148148,0.19048242880000002,35,3,13,6,1,6,1,0
6043448,Genève,130.0,1490,46.20539,6.16129,1.0,"Avenue de la Grenade 20, Rue de l'Avenir 7/9",30,1207,1490.0,49.6666666667,0.13380209140000002,45,1,3,7,3,6,0,0
6034647,Petit-Lancy,250.0,1500,46.19265,6.12192,2.0,Route de Chancy 14,43,1213,750.0,34.8837209302,-0.1277866829,4,2,3,0,0,0,0,0
6074716,Genève,170.0,1520,46.22012,6.1294,2.5,Rue de Moillebeau 36,48,1209,608.0,31.6666666667,-0.214426418,7,0,1,5,0,0,0,0
6036553,Vernier,,1545,46.21355,6.08089,2.5,,43,1214,618.0,35.9302325581,-0.0949385271,1,3,0,0,0,0,0,0
6049035,Cointrin,,1550,46.22581,6.10666,1.5,Avenue Louis-Casai 80,28,1216,1033.3333333333,55.3571428571,0.20713830230000002,14,2,5,1,0,1,0,0
6050883,Genève,,1550,46.19429,6.14703,1.0,Rue Goetz-Monin 24,24,1205,1550.0,64.5833333333,0.2867502408,27,3,1,0,4,3,1,0
5646768,Genève,150.0,1600,46.2121,6.14521,1.0,Rue de Zürich 45,23,1202,1600.0,69.5652173913,0.3283203122,34,3,11,4,1,6,1,0
6034623,Genève,200.0,1600,46.18906,6.15936,2.0,Chemin des Clochettes 20,48,1206,800.0,33.3333333333,-0.1537050971,0,3,2,2,2,0,0,0
6051864,Carouge GE,100.0,1600,46.18318,6.14157,2.0,rue Ancienne 0,37,1227,800.0,43.2432432432,0.058386083000000005,27,5,3,3,3,5,0,0
6064722,Genève,,1600,46.21517,6.1487,1.5,Rue Rothschild 32,25,1202,1066.6666666667,64.0,0.2897582794,17,1,4,3,1,3,0,0
6076431,Genève,80.0,1630,46.21385,6.13119,2.0,Rue des Asters 8,47,1202,815.0,34.6808510638,-0.11354510990000001,9,4,3,2,0,1,0,0
6064656,Genève,170.0,1640,46.21585,6.13674,1.0,Rue du Vidollet 17,43,1202,1640.0,38.1395348837,-0.03151221,5,0,4,3,0,1,0,0
6069510,Genève,,1650,46.19057,6.14544,1.5,Boulevard de la Cluse 35,24,1205,1100.0,68.75,0.329977499,10,1,1,0,3,0,0,0
6054922,Genève,,1663,46.21665,6.13672,4.5,,75,1202,369.5555555556,22.1733333333,-0.61086474,6,0,5,2,0,1,0,0
6059638,Genève,,1663,46.212,6.13507,4.5,Rue Jean-Robert-Chouet 9,75,1202,369.5555555556,22.1733333333,-0.61086474,14,4,3,5,1,4,0,0
6074655,Genève,200.0,1670,46.19481,6.15525,2.5,Avenue Léon-Gaud 14,50,1206,668.0,33.4,-0.1422918609,16,4,3,2,1,1,0,0
6040596,Genève,120.0,1690,46.21104,6.14585,3.0,rue de Neuchâtel,33,1201,563.3333333333,51.2121212121,0.18154806950000002,44,4,14,6,1,8,1,0
6040676,Chêne-Bougeries,,1690,46.19738,6.19114,2.0,Chemin du Pont-de-Ville 9,40,1224,845.0,42.25,0.0537685528,8,3,2,1,0,1,0,0
5967101,Genève,100.0,1700,46.1915,6.1639,1.5,Route de Florissant 86C,30,1206,1133.3333333333,56.6666666667,0.2408030095,6,3,1,1,0,0,0,0
6064792,Cointrin,100.0,1700,46.22581,6.10666,2.5,Avenue Louis-Casaï 80,62,1216,680.0,27.4193548387,-0.3398958365,14,2,5,1,0,1,0,0
6069404,Genève,50.0,1700,46.19924,6.14934,2.0,rue Étienne-Dumont 18,25,1204,850.0,68.0,0.3315372042,37,11,0,7,1,4,1,0
5946910,Genève,120.0,1720,46.20477,6.13137,2.5,Rue du Belvédère,43,1203,688.0,40.0,0.0164651021,13,3,0,2,4,0,0,0
6071275,Genève,180.0,1730,46.20717,6.12309,4.0,Avenue d'Aïre 47,52,1203,432.5,33.2692307692,-0.1383391099,7,7,1,2,1,0,0,0
6012855,Genève,90.0,1740,46.2088,6.12668,2.0,Avenue Wendt 3,32,1203,870.0,54.375,0.2227964734,15,6,0,3,0,0,0,0
6012856,Genève,90.0,1740,46.20896,6.12669,2.0,Avenue Wendt 5,32,1203,870.0,54.375,0.2227964734,13,6,0,3,0,0,0,0
6048432,Genève,,1750,46.20976,6.14364,1.0,,30,1200,1750.0,58.3333333333,0.2624943521,56,5,16,5,2,12,1,0
5945584,Vernier,,1770,46.21355,6.08089,3.0,,54,1214,590.0,32.7777777778,-0.14747226700000002,1,3,0,0,0,0,0,0
6008794,Le Grand-Saconnex,,1780,46.2308,6.12005,3.5,,70,1218,508.5714285714,25.4285714286,-0.4183258043,4,2,4,1,0,0,0,0
6078723,Genève,,1785,46.21194,6.13341,3.0,Av. Wendt / Servette,55,1202,595.0,32.4545454545,-0.1551123466,14,4,3,3,0,3,0,0
6048698,Chêne-Bourg,140.0,1790,46.19279,6.19537,3.0,Avenue Petit-Senn,55,1225,596.6666666667,32.5454545455,-0.1518857758,8,7,2,2,1,1,0,0
5654399,Genève,220.0,1797,46.21294,6.1492,3.0,Rue de Bâle 16,43,1201,599.0,41.7906976744,0.058608778900000005,27,1,9,6,1,6,1,0
4573256,Genève,,1800,46.20199,6.14563,1.5,Grand Rue 19,30,1204,1200.0,60.0,0.2829806201,41,16,3,11,3,11,1,0
6066228,Genève,100.0,1800,46.20819,6.12309,2.0,,49,1203,900.0,36.7346938776,-0.0426543231,11,8,1,2,1,0,0,0
6061227,Grand-Lancy,125.0,1805,46.17512,6.1213,4.0,Chemin des Palettes 9,67,1212,451.25,26.9402985075,-0.3474077856,2,4,1,0,0,0,0,0
6000744,Genève,160.0,1810,46.20516,6.12585,3.0,Rue du Beulet 6,46,1203,603.3333333333,39.347826087,0.0142381752,12,8,1,3,1,0,0,0
5934510,Onex,,1820,46.18357,6.1023,3.0,,58,1213,606.6666666667,31.3793103448,-0.1837496798,7,4,2,1,0,0,0,0
6072436,Genève,70.0,1820,46.21686,6.14893,2.0,PARC CHATEAU-BANQUET 8,50,1202,910.0,36.4,-0.0481469273,25,3,9,7,1,6,0,0
6056533,Carouge GE,80.0,1830,46.18201,6.14118,2.0,RUE ANCIENNE 27,45,1227,915.0,40.6666666667,0.0418692477,25,4,2,3,3,5,0,0
5967653,Chêne-Bourg,150.0,1850,46.19511,6.19729,3.5,Rue de Peillonnex,53,1225,528.5714285714,34.9056603774,-0.08117637100000001,11,10,4,2,0,1,0,0
6008328,Genève,,1850,46.20819,6.12309,2.5,,45,1203,740.0,41.1111111111,0.052227418000000005,11,8,1,2,1,0,0,0
6070428,Genève,120.0,1850,46.21103,6.14863,3.0,rue de Zürich 0,42,1201,616.6666666667,44.0476190476,0.10225383880000001,35,3,13,6,1,6,1,0
6052566,Genève,150.0,1860,46.194,6.14532,3.0,Rue Jean-Violette 4 A,63,1205,620.0,29.5238095238,-0.24122180010000002,28,2,1,1,4,4,1,0
6078859,Genève,180.0,1860,46.21155,6.13017,4.0,Rue Faller 11,72,1202,465.0,25.8333333333,-0.39049418490000004,15,7,3,2,2,1,0,0
6021225,Genève,170.0,1890,46.21345,6.15115,2.5,Rue Jean-Jaquet 18,50,1201,756.0,37.8,-0.0093266708,21,1,6,5,1,5,0,0
5855946,Genève,110.0,1910,46.21413,6.14581,2.0,RUE DE LAUSANNE 49,45,1201,955.0,42.4444444444,0.0820003787,28,1,8,2,1,4,0,0
5937833,Genève,,1930,46.21665,6.13672,3.5,,69,1202,551.4285714286,27.9710144928,-0.2921089665,6,0,5,2,0,1,0,0
6006646,Genève,130.0,1930,46.19498,6.15967,2.5,Rue Crespin 18,47,1206,772.0,41.0638297872,0.0595448035,13,4,1,1,1,0,0,0
5573511,Genève,325.0,1970,46.21219,6.13229,4.5,"Rue de la Servette 73, 75",73,1202,437.7777777778,26.9863013699,-0.3285120864,12,4,3,3,0,1,0,0
5920093,Genève,,1980,46.20976,6.14364,4.0,,70,1201,495.0,28.2857142857,-0.2750605715,56,5,16,5,2,12,1,0
5993092,Genève,200.0,1990,46.19733,6.16363,3.5,Avenue Théodore-Weber 34,57,1208,568.5714285714,34.9122807018,-0.0671230106,16,4,5,2,2,0,0,0
6013325,Genève,180.0,2030,46.21345,6.15115,2.5,Rue Jean-Jaquet 18,47,1201,812.0,43.1914893617,0.1058726457,21,1,6,5,1,5,0,0
6053132,Genève,130.0,2050,46.21424,6.15041,3.0,Rue Rothschild 11,54,1202,683.3333333333,37.962962963,0.0092556524,19,1,5,3,1,4,0,0
6063147,Genève,200.0,2050,46.20116,6.13582,4.0,Rue du Village-Suisse 4,60,1205,512.5,34.1666666667,-0.08103593640000001,34,3,1,2,8,14,0,0
6071349,Genève,,2050,46.19155,6.15629,2.0,sur demande,35,1206,1025.0,58.5714285714,0.2951790171,8,4,3,2,0,0,0,0
6072856,Petit-Lancy,160.0,2060,46.18891,6.11173,4.0,Avenue des Morgines 13,78,1213,515.0,26.4102564103,-0.3453480297,8,4,1,2,0,0,0,0
6053633,Genève,85.0,2065,46.20494,6.13154,2.0,Rue du Belvédère 8,35,1201,1032.5,59.0,0.3002987822,13,3,1,2,4,0,0,0
6049038,Cointrin,,2080,46.22581,6.10666,1.5,Avenue Louis-Casai 80,32,1216,1386.6666666667,65.0,0.3498393576,14,2,5,1,0,1,0,0
6077924,Genève,190.0,2080,46.19808,6.16346,3.5,Rue Gustave-Muller-Brun 4,63,1208,594.2857142857,33.0158730159,-0.10993872510000001,15,5,4,2,2,0,0,0
4300560,Genève,165.0,2090,46.19429,6.14703,1.0,Rue Goetz-Monin 24,25,1205,2090.0,83.6,0.4562742809,27,3,1,0,4,3,1,0
5705707,Cointrin,165.0,2090,46.22581,6.10666,1.5,Avenue Louis-Casai 80,28,1216,1393.3333333333,74.6428571429,0.41199252080000004,14,2,5,1,0,1,0,0
5945114,Genève,240.0,2090,46.19715,6.16352,3.5,Avenue Théodore-Weber 36,62,1208,597.1428571429,33.7096774194,-0.0898674268,15,4,5,2,2,0,0,0
5860725,Genève,,2100,46.21377,6.14543,1.0,Rue de Lausanne 47 bis,26,1201,2100.0,80.76923076919999,0.4441731528,29,1,8,1,1,5,0,0
5996733,Genève,140.0,2190,46.20025,6.1284600000000005,3.5,4 quai des arenières,55,1205,625.7142857143,39.8181818182,0.0585043202,11,2,4,6,4,2,0,0
5761237,Genève,250.0,2200,46.21175,6.13433,3.0,Rue de la Servette 44,62,1202,733.3333333333,35.4838709677,-0.0353740555,14,4,3,5,2,2,0,0
6000455,Le Grand-Saconnex,,2200,46.2349,6.12468,3.5,Route de Colovrex 7,79,1218,628.5714285714,27.8481012658,-0.2737575306,8,0,4,2,0,2,0,0
6008791,Genève,,2200,46.21665,6.13672,3.5,,65,1202,628.5714285714,33.8461538462,-0.0774417276,6,0,5,2,0,1,0,0
6075921,Genève,,2200,46.223,6.12479,3.5,chemin Colladon 10,60,1209,628.5714285714,36.6666666667,-0.0073289408,5,0,0,2,0,0,0,0
6020739,Genève,257.0,2212,46.20792,6.12739,3.5,Place des Charmilles 3,70,1203,632.0,31.6,-0.14132908300000002,17,9,1,3,1,0,0,0
5883672,Genève,140.0,2240,46.19645,6.14239,3.5,Rue Vignier 5,41,1205,640.0,54.6341463415,0.2723300125,49,3,1,4,9,14,1,0
6012854,Genève,140.0,2240,46.2088,6.12668,3.5,Avenue Wendt 3,55,1203,640.0,40.7272727273,0.0795198488,15,6,0,3,0,0,0,0
6042782,Onex,255.0,2250,46.19215,6.10466,4.0,Av. des Grandes-Communes 25,65,1213,562.5,34.615384615400004,-0.0534985781,2,1,1,0,0,0,0,0
6064794,Genève,250.0,2250,46.21294,6.1492,3.0,Rue de Bâle 16,43,1201,750.0,52.3255813953,0.2481422114,27,1,9,6,1,6,1,0
6043423,Genève,180.0,2280,46.18967,6.14592,4.0,Rue des Peupliers 24 bis,68,1205,570.0,33.5294117647,-0.0802283681,10,3,2,1,1,1,0,0
5848749,Châtelaine,240.0,2290,46.21055,6.1122,4.0,Avenue de Châtelaine 85,71,1219,572.5,32.2535211268,-0.1159255711,3,2,0,1,1,0,0,0
5886082,Genève,145.0,2345,46.21413,6.14581,3.0,RUE DE LAUSANNE 49,63,1201,781.6666666667,37.2222222222,0.015491450600000001,28,1,8,2,1,4,0,0
6006645,Les Acacias,,2380,46.19151,6.13842,3.0,Rue Caroline 8,59,1227,793.3333333333,40.3389830508,0.0818176288,16,4,1,4,2,3,0,0
5876483,Les Acacias,,2381,46.19151,6.13842,3.0,Rue Caroline 8,66,1227,793.6666666667,36.0757575758,-0.0084928294,16,4,1,4,2,3,0,0
5936754,Genève,250.0,2390,46.21521,6.1323,3.5,Rue du Grand-Pré 53,67,1202,682.8571428571,35.671641791,-0.0176029511,11,3,4,3,0,1,0,0
5976147,Genève,250.0,2390,46.21521,6.1323,3.5,Rue du Grand-Pré 53,65,1202,682.8571428571,36.7692307692,0.0082126357,11,3,4,3,0,1,0,0
5937838,Genève,,2400,46.21665,6.13672,4.0,,80,1202,600.0,30.0,-0.1804650806,6,0,5,2,0,1,0,0
6071274,Genève,230.0,2430,46.21385,6.13119,4.5,Rue des Asters 8,85,1202,540.0,28.5882352941,-0.2293680348,9,4,3,2,0,1,0,0
6049037,Cointrin,,2450,46.22581,6.10666,2.5,Avenue Louis-Casai 80,62,1216,980.0,39.5161290323,0.07027635830000001,14,2,5,1,0,1,0,0
6038723,Genève,370.0,2470,46.21318,6.12958,5.5,Avenue Wendt 60,81,1203,449.0909090909,30.4938271605,-0.15950033190000001,11,5,3,1,1,1,0,0
5330181,Genève,165.0,2495,46.20201,6.14442,3.5,Place du Grand-Mezel 10,65,1204,712.8571428571,38.384615384599996,0.049951182100000005,52,15,4,10,3,14,2,0
5860703,Genève,,2500,46.21377,6.14543,1.0,Rue de Lausanne 47 bis,30,1201,2500.0,83.3333333333,0.4837460464,29,1,8,1,1,5,0,0
5860735,Genève,,2500,46.21377,6.14543,1.0,Rue de Lausanne 47 bis,34,1201,2500.0,73.5294117647,0.43438664450000003,29,1,8,1,1,5,0,0
5705714,Cointrin,165.0,2550,46.22581,6.10666,1.5,Avenue Louis-Casai 80,32,1216,1700.0,79.6875,0.46967288770000004,14,2,5,1,0,1,0,0
6063163,Veyrier,200.0,2550,46.16732,6.17884,3.0,,55,1255,850.0,46.3636363636,0.19142135740000002,3,0,0,0,1,0,0,0
5705715,Genève,165.0,2570,46.19057,6.14544,1.5,Boulevard de la Cluse 35,24,1205,1713.3333333333,107.0833333333,0.5698299118,10,1,1,0,3,0,0,0
6069291,Genève,370.0,2570,46.21606,6.13397,4.0,Rue Chandieu 5,72,1202,642.5,35.6944444444,-0.006349877,11,2,4,3,0,1,0,0
5794281,Genève,150.0,2600,46.20368,6.14055,2.0,Rue du Stand 53,66,1204,1300.0,39.3939393939,0.07645329740000001,43,6,3,4,6,14,0,0
6022155,Genève,,2600,46.21665,6.13672,4.5,,85,1202,577.7777777778,30.5882352941,-0.1489862786,6,0,5,2,0,1,0,0
6071272,Genève,252.0,2602,46.21385,6.13119,5.5,Rue des Asters 8,101,1202,473.0909090909,25.7623762376,-0.3378010544,9,4,3,2,0,1,0,0
6071138,Plan-les-Ouates,140.0,2640,46.16806,6.12412,4.0,Chemin de la Milice 10,68,1228,660.0,38.8235294118,0.06707550030000001,3,2,2,2,0,0,0,0
4300561,Genève,165.0,2650,46.19429,6.14703,2.0,Rue Goetz-Monin 24,35,1205,1325.0,75.7142857143,0.4547611265,27,3,1,0,4,3,1,0
5705712,Genève,165.0,2650,46.19057,6.14544,1.5,Boulevard de la Cluse 35,32,1205,1766.6666666667,82.8125,0.4896852316,10,1,1,0,3,0,0,0
5998798,Genève,150.0,2650,46.19708,6.16142,2.5,40 route de malagnou,50,1208,1060.0,53.0,0.28014060090000004,23,6,3,2,2,1,0,0
6045343,Genève,250.0,2650,46.1936,6.14657,3.0,Rue Jean-Violette 30,74,1205,883.3333333333,35.8108108108,0.0007477599000000001,27,3,1,0,3,3,1,0
5994360,Genève,160.0,2660,46.19747,6.14345,4.0,Boulevard des Philosophes 2,72,1205,665.0,36.9444444444,0.0276995549,56,6,1,7,12,17,1,0
6076373,Carouge GE,480.0,2711,46.1877,6.13328,4.0,Rue du Léopard 5,72,1227,677.75,37.6527777778,0.0459907104,15,7,3,1,2,1,0,0
5860726,Genève,,2750,46.21377,6.14543,1.0,Rue de Lausanne 47 bis,33,1201,2750.0,83.3333333333,0.4970240864,29,1,8,1,1,5,0,0
5951206,Genève,400.0,2750,46.20923,6.13818,4.5,Rue de Lyon 8,78,1201,611.1111111111,35.2564102564,-0.0077879786,39,7,7,6,3,12,0,0
5376151,Genève,350.0,2760,46.19209,6.14298,4.0,Rue Dancet 35,83,1205,690.0,33.2530120482,-0.0600235768,25,2,2,0,3,4,1,0
6055939,Genève,180.0,2780,46.19747,6.14345,4.0,Boulevard des Philosophes 2,69,1205,695.0,40.2898550725,0.1029603218,56,6,1,7,12,17,1,0
6016726,Genève,200.0,2800,46.21383,6.12585,4.0,Rue Liotard 69-71,83,1203,700.0,33.734939759,-0.0448803829,8,4,0,0,1,1,0,0
6031904,Genève,150.0,2800,46.19523,6.15391,3.5,Rue Marignac,80,1206,800.0,35.0,-0.011827212,21,3,3,1,2,1,0,0
6057840,Genève,,2800,46.22127,6.12376,3.5,,70,1209,800.0,40.0,0.0983500244,5,0,0,1,0,0,0,0
6029868,Genève,175.0,2814,46.19766,6.15811,3.5,Rue de Contamines 1,66,1206,804.0,42.6363636364,0.1466874816,23,2,2,2,1,0,0,0
6016451,Genève,220.0,2820,46.20092,6.15736,4.0,Rue de la Terrassière 13,83,1207,705.0,33.9759036145,-0.0374698837,33,4,0,1,3,6,0,0
6034649,Vernier,355.0,2835,46.21613,6.08936,5.5,Chemin de l'Esplanade 18,103,1214,515.4545454545,27.5242718447,-0.2496146723,2,3,0,0,0,0,0,0
6066229,Genève,30.0,2880,46.19334,6.14594,4.0,Rue Cingria,97,1205,720.0,29.6907216495,-0.1658193885,25,1,1,0,3,3,1,0
5936541,Genève,,2940,46.19155,6.15629,3.5,,64,1206,840.0,45.9375,0.20424415840000001,8,4,3,2,0,0,0,0
6010611,Genève,,2950,46.20301,6.15787,2.0,Rue de la Mairie 6,32,1207,1475.0,92.1875,0.5415816487,34,3,2,2,2,7,0,0
6074824,Genève,,2950,46.20976,6.14364,3.0,,80,1200,983.3333333333,36.875,0.0396216293,56,5,16,5,2,12,1,0
4659543,Genève,,2970,46.20301,6.15787,2.0,Rue de la Mairie 6,32,1207,1485.0,92.8125,0.544668641,34,3,2,2,2,7,0,0
5729047,Genève,125.0,2975,46.19803,6.16389,3.5,rue Gustave-Muller-Brun 0,84,1208,850.0,35.4166666667,0.006213546800000001,12,4,2,2,1,0,0,0
5987288,Genève,270.0,2980,46.20106,6.13172,5.0,Rue David-Dufour 4,75,1205,596.0,39.7333333333,0.1010509857,11,1,1,1,5,4,0,0
5764236,Genève,290.0,2990,46.19715,6.16352,4.0,Avenue Théodore-Weber 36,80,1208,747.5,37.375,0.0524695005,15,4,5,2,2,0,0,0
6050087,Genève,,2990,46.19853,6.1671,3.0,,62,1208,996.6666666667,48.2258064516,0.2381863137,5,2,2,0,0,0,0,0
6068729,Genève,110.0,2990,46.19736,6.14329,4.0,rue de carouge 0,65,1205,747.5,46.0,0.2072335115,57,6,1,7,12,16,1,0
6071352,Genève,,2990,46.19853,6.1671,3.0,sur demande,63,1208,996.6666666667,47.4603174603,0.227868713,5,2,2,0,0,0,0,0
5860707,Genève,,3000,46.21377,6.14543,2.5,Rue de Lausanne 47 bis,44,1201,1200.0,68.1818181818,0.42582344980000003,29,1,8,1,1,5,0,0
5903718,Genève,,3000,46.20673,6.1348,4.0,Rue Samuel Constant 1,75,1201,750.0,40.0,0.1070439791,18,3,4,2,5,2,0,0
6071109,Genève,,3000,46.20323,6.14092,3.0,Rue Jean-Petitot 7,60,1204,1000.0,50.0,0.26129211010000003,40,7,2,5,6,13,0,0
6073858,Genève,200.0,3000,46.19155,6.15629,2.5,,52,1206,1200.0,57.6923076923,0.34355778000000003,8,4,3,2,0,0,0,0
6008790,Genève,,3010,46.20819,6.12309,5.0,,100,1203,602.0,30.1,-0.14621552070000002,11,8,1,2,1,0,0,0
5997698,Grand-Lancy,220.0,3020,46.17767,6.12051,7.0,,125,1212,431.4285714286,24.16,-0.39779780540000004,2,3,2,1,0,0,0,0
5705710,Cointrin,185.0,3120,46.22581,6.10666,2.5,Avenue Louis-Casai 80,62,1216,1248.0,50.3225806452,0.2699285506,14,2,5,1,0,1,0,0
6026244,Genève,120.0,3120,46.20367,6.15936,3.5,Rue du XXXI Décembre 24,60,1207,891.4285714286,52.0,0.28970395200000004,30,3,1,2,1,6,0,0
5700901,Genève,,3150,46.20257,6.16102,3.0,Rue du Nant,42,1207,1050.0,75.0,0.4727522545,29,2,2,1,3,5,0,0
5895120,Chêne-Bourg,350.0,3150,46.1964,6.19971,4.0,Chemin de la Gravière 5,105,1225,787.5,30.0,-0.1442402693,6,8,3,1,0,0,1,0
6070386,Genève,345.0,3160,46.22178,6.13402,4.0,Chemin de la Rochette 11,98,1202,790.0,32.2448979592,-0.07228147630000001,8,4,1,4,2,0,0,0
5937839,Vandoeuvres,210.0,3180,46.2166,6.20262,6.0,,93,1253,530.0,34.1935483871,-0.017031866,0,0,1,0,0,0,0,0
5379889,Genève,,3200,46.21665,6.13672,4.0,,72,1202,800.0,44.4444444444,0.191775255,6,0,5,2,0,1,0,0
5860721,Genève,,3200,46.21377,6.14543,3.0,Rue de Lausanne 47 bis,56,1201,1066.6666666667,57.1428571429,0.34602338600000004,29,1,8,1,1,5,0,0
5666249,Genève,410.0,3210,46.19723,6.15621,5.5,Rue de Beaumont 14,110,1206,583.6363636364,29.1818181818,-0.170904978,32,5,1,3,2,1,0,0
6006657,Genève,390.0,3220,46.22512,6.12444,5.0,Chemin Moïse-Duboule 45,122,1209,644.0,26.393442623,-0.2822361781,3,2,1,2,1,0,0,0
5840152,Genève,150.0,3250,46.21239,6.13003,4.0,Rue Henri-Veyrassat 3,90,1202,812.5,36.1111111111,0.0333500137,14,5,3,2,1,1,0,0
5941349,Genève,360.0,3260,46.2092,6.13798,4.5,Rue de Lyon 10,93,1201,724.4444444444,35.0537634409,0.0079259712,37,7,7,6,3,12,0,0
5700902,Genève,,3270,46.20301,6.15787,2.0,Rue de la Mairie 6,32,1207,1635.0,102.1875,0.5864421602000001,34,3,2,2,2,7,0,0
6074823,Genève,,3280,46.20976,6.14364,3.0,,75,1200,1093.3333333333,43.7333333333,0.1832719321,56,5,16,5,2,12,1,0
6036396,Genève,200.0,3300,46.201,6.16124,4.5,Avenue Pictet-de-Rochemont 19,74,1207,733.3333333333,44.5945945946,0.1975701708,23,1,2,0,3,4,0,0
6052503,Genève,180.0,3340,46.20433,6.11448,5.0,Av.d'Aire 93e,108,1203,668.0,30.9259259259,-0.1068580021,0,1,3,1,0,0,0,0
6033691,Genève,170.0,3370,46.20368,6.14054,3.5,Rue du Stand 53,75,1204,962.8571428571,44.9333333333,0.205083661,43,6,3,4,6,14,0,0
5851183,Genève,310.0,3375,46.19082,6.15054,4.5,Av.Beau-Séjour 21,87,1206,750.0,38.7931034483,0.09657375500000001,9,3,2,2,0,1,0,0
